15.968,0.000029816
16,0.000029703
17,0.000026512
18,0.000023940
19,0.000021817
20,0.000020045
22,0.000017253
24,0.000015172
26,0.000013547
28,0.000012232
30,0.000011136
32,0.000010197
34,0.000009378
36,0.000008651
38,0.000008000
40,0.000007414
42,0.000006890
44,0.000006424
46,0.000006018
48,0.000005670
50,0.000005379
55,0.000004872
60,0.000004602
65,0.000004477
70,0.000004434
75,0.000004442
80,0.000004482
90,0.000004626
100,0.000004817
110,0.000004934
120,0.000005135
140,0.000005572
160,0.000006024
180,0.000006475
200,0.000006920
220,0.000007357
240,0.000007785
260,0.000008205
280,0.000008617
300,0.000009020
350,0.000009997
400,0.000010933
450,0.000011834
500,0.000012704
550,0.000013548
600,0.000014367
650,0.000015165
700,0.000015944
750,0.000016706
800,0.000017453
850,0.000018185
900,0.000018904
950,0.000019612
1000,0.000020308
1100,0.000021671
1200,0.000022997
1300,0.000024292
1400,0.000025558
1500,0.000026797
1600,0.000028012
1700,0.000029204
1800,0.000030373
2000,0.000032648
2200,0.000034490
2400,0.000036629
2600,0.000038729
2800,0.000040811
3000,0.000042901
